GAME_DATE_EST,GAMECODE,GAME_ID
2019-12-29T00:00:00,20191229/DALLAL,0021900490
2019-12-30T00:00:00,20191230/ATLORL,0021900491
2019-12-30T00:00:00,20191230/MIAWAS,0021900492
2019-12-30T00:00:00,20191230/MILCHI,0021900493
2019-12-30T00:00:00,20191230/BKNMIN,0021900494
2019-12-30T00:00:00,20191230/DETUTA,0021900495
2019-12-30T00:00:00,20191230/PHXPOR,0021900496
2019-12-31T00:00:00,20191231/BOSCHA,0021900497
2019-12-31T00:00:00,20191231/PHIIND,0021900498
2019-12-31T00:00:00,20191231/LACSAC,0021900499
2019-12-31T00:00:00,20191231/CLETOR,0021900500
2019-12-31T00:00:00,20191231/DENHOU,0021900501
2019-12-31T00:00:00,20191231/GSWSAS,0021900502
2019-12-31T00:00:00,20191231/DALOKC,0021900503
2020-01-01T00:00:00,20200101/ORLWAS,0021900504
2020-01-01T00:00:00,20200101/PORNYK,0021900505
2020-01-01T00:00:00,20200101/MINMIL,0021900506
2020-01-01T00:00:00,20200101/PHXLAL,0021900507
2020-01-02T00:00:00,20200102/CHACLE,0021900508
2020-01-02T00:00:00,20200102/DENIND,0021900509
2020-01-02T00:00:00,20200102/TORMIA,0021900510
2020-01-02T00:00:00,20200102/UTACHI,0021900511
2020-01-02T00:00:00,20200102/GSWMIN,0021900512
2020-01-02T00:00:00,20200102/BKNDAL,0021900513
2020-01-02T00:00:00,20200102/OKCSAS,0021900514
2020-01-02T00:00:00,20200102/MEMSAC,0021900515
2020-01-02T00:00:00,20200102/DETLAC,0021900516
2020-01-03T00:00:00,20200103/ATLBOS,0021900517
2020-01-03T00:00:00,20200103/MIAORL,0021900518
2020-01-03T00:00:00,20200103/PORWAS,0021900519
2020-01-03T00:00:00,20200103/PHIHOU,0021900520
2020-01-03T00:00:00,20200103/NYKPHX,0021900521
2020-01-03T00:00:00,20200103/NOPLAL,0021900522
2020-01-04T00:00:00,20200104/MEMLAC,0021900523
2020-01-04T00:00:00,20200104/TORBKN,0021900524
2020-01-04T00:00:00,20200104/UTAORL,0021900525
2020-01-04T00:00:00,20200104/INDATL,0021900526
2020-01-04T00:00:00,20200104/OKCCLE,0021900527
2020-01-04T00:00:00,20200104/DENWAS,0021900528
2020-01-04T00:00:00,20200104/BOSCHI,0021900529
2020-01-04T00:00:00,20200104/CHADAL,0021900530
2020-01-04T00:00:00,20200104/SASMIL,0021900531
2020-01-04T00:00:00,20200104/DETGSW,0021900532
2020-01-04T00:00:00,20200104/NOPSAC,0021900533
2020-01-05T00:00:00,20200105/NYKLAC,0021900534
2020-01-05T00:00:00,20200105/PORMIA,0021900535
2020-01-05T00:00:00,20200105/MINCLE,0021900536
2020-01-05T00:00:00,20200105/MEMPHX,0021900537
2020-01-05T00:00:00,20200105/DETLAL,0021900538
2020-01-06T00:00:00,20200106/INDCHA,0021900539
2020-01-06T00:00:00,20200106/BKNORL,0021900540
2020-01-06T00:00:00,20200106/OKCPHI,0021900541
2020-01-06T00:00:00,20200106/BOSWAS,0021900542
2020-01-06T00:00:00,20200106/DENATL,0021900543
2020-01-06T00:00:00,20200106/UTANOP,0021900544
2020-01-06T00:00:00,20200106/CHIDAL,0021900545
2020-01-06T00:00:00,20200106/MILSAS,0021900546
2020-01-06T00:00:00,20200106/GSWSAC,0021900547
2020-01-07T00:00:00,20200107/DETCLE,0021900548
2020-01-07T00:00:00,20200107/PORTOR,0021900549
2020-01-07T00:00:00,20200107/OKCBKN,0021900550
2020-01-07T00:00:00,20200107/MINMEM,0021900551
2020-01-07T00:00:00,20200107/SACPHX,0021900552
2020-01-07T00:00:00,20200107/NYKLAL,0021900553
2020-01-08T00:00:00,20200108/SASBOS,0021900554
2020-01-08T00:00:00,20200108/TORCHA,0021900555
2020-01-08T00:00:00,20200108/MIAIND,0021900556
2020-01-08T00:00:00,20200108/WASORL,0021900557
2020-01-08T00:00:00,20200108/HOUATL,0021900558
2020-01-08T00:00:00,20200108/DENDAL,0021900559
2020-01-08T00:00:00,20200108/CHINOP,0021900560
2020-01-08T00:00:00,20200108/NYKUTA,0021900561
2020-01-08T00:00:00,20200108/MILGSW,0021900562
2020-01-09T00:00:00,20200109/CLEDET,0021900563
2020-01-09T00:00:00,20200109/BOSPHI,0021900564
2020-01-09T00:00:00,20200109/PORMIN,0021900565
2020-01-09T00:00:00,20200109/HOUOKC,0021900566
2020-01-10T00:00:00,20200110/ATLWAS,0021900567
2020-01-10T00:00:00,20200110/MIABKN,0021900568
2020-01-10T00:00:00,20200110/NOPNYK,0021900569
2020-01-10T00:00:00,20200110/INDCHI,0021900570
2020-01-10T00:00:00,20200110/SASMEM,0021900571
2020-01-10T00:00:00,20200110/LALDAL,0021900572
2020-01-10T00:00:00,20200110/ORLPHX,0021900573
2020-01-10T00:00:00,20200110/CHAUTA,0021900574
2020-01-10T00:00:00,20200110/MILSAC,0021900575
2020-01-10T00:00:00,20200110/GSWLAC,0021900576
2020-01-11T00:00:00,20200111/MINHOU,0021900577
2020-01-11T00:00:00,20200111/NOPBOS,0021900578
2020-01-11T00:00:00,20200111/CHIDET,0021900579
2020-01-11T00:00:00,20200111/LALOKC,0021900580
2020-01-11T00:00:00,20200111/PHIDAL,0021900581
2020-01-11T00:00:00,20200111/CLEDEN,0021900582
2020-01-11T00:00:00,20200111/MILPOR,0021900583
2020-01-12T00:00:00,20200112/MIANYK,0021900584
2020-01-12T00:00:00,20200112/UTAWAS,0021900585
2020-01-12T00:00:00,20200112/ATLBKN,0021900586
2020-01-12T00:00:00,20200112/SASTOR,0021900587
2020-01-12T00:00:00,20200112/GSWMEM,0021900588
2020-01-12T00:00:00,20200112/LACDEN,0021900589
2020-01-12T00:00:00,20200112/CHAPHX,0021900590
2020-01-13T00:00:00,20200113/NOPDET,0021900591
2020-01-13T00:00:00,20200113/PHIIND,0021900592
2020-01-13T00:00:00,20200113/CHIBOS,0021900593
2020-01-13T00:00:00,20200113/OKCMIN,0021900594
2020-01-13T00:00:00,20200113/CHAPOR,0021900595
2020-01-13T00:00:00,20200113/ORLSAC,0021900596
2020-01-13T00:00:00,20200113/CLELAL,0021900597
2020-01-14T00:00:00,20200114/PHXATL,0021900598
2020-01-14T00:00:00,20200114/UTABKN,0021900599
2020-01-14T00:00:00,20200114/HOUMEM,0021900600
2020-01-14T00:00:00,20200114/NYKMIL,0021900601
2020-01-14T00:00:00,20200114/DALGSW,0021900602
2020-01-14T00:00:00,20200114/CLELAC,0021900603
2020-01-15T00:00:00,20200115/DETBOS,0021900604
2020-01-15T00:00:00,20200115/BKNPHI,0021900605
2020-01-15T00:00:00,20200115/SASMIA,0021900606
2020-01-15T00:00:00,20200115/WASCHI,0021900607
2020-01-15T00:00:00,20200115/INDMIN,0021900608
2020-01-15T00:00:00,20200115/TOROKC,0021900609
2020-01-15T00:00:00,20200115/CHADEN,0021900610
2020-01-15T00:00:00,20200115/PORHOU,0021900611
2020-01-15T00:00:00,20200115/DALSAC,0021900612
2020-01-15T00:00:00,20200115/ORLLAL,0021900613
2020-01-16T00:00:00,20200116/PHXNYK,0021900614
2020-01-16T00:00:00,20200116/BOSMIL,0021900615
2020-01-16T00:00:00,20200116/UTANOP,0021900616
2020-01-16T00:00:00,20200116/DENGSW,0021900617
2020-01-16T00:00:00,20200116/ORLLAC,0021900618
2020-01-17T00:00:00,20200117/MININD,0021900619
2020-01-17T00:00:00,20200117/CHIPHI,0021900620
2020-01-17T00:00:00,20200117/WASTOR,0021900621
2020-01-17T00:00:00,20200117/CLEMEM,0021900622
2020-01-17T00:00:00,20200117/MIAOKC,0021900623
2020-01-17T00:00:00,20200117/ATLSAS,0021900624
2020-01-17T00:00:00,20200117/PORDAL,0021900625
2020-01-18T00:00:00,20200118/LACNOP,0021900626
2020-01-18T00:00:00,20200118/MILBKN,0021900627
2020-01-18T00:00:00,20200118/PHXBOS,0021900628
2020-01-18T00:00:00,20200118/DETATL,0021900629
2020-01-18T00:00:00,20200118/PHINYK,0021900630
2020-01-18T00:00:00,20200118/CLECHI,0021900631
2020-01-18T00:00:00,20200118/TORMIN,0021900632
2020-01-18T00:00:00,20200118/LALHOU,0021900633
2020-01-18T00:00:00,20200118/ORLGSW,0021900634
2020-01-18T00:00:00,20200118/POROKC,0021900635
2020-01-18T00:00:00,20200118/SACUTA,0021900636
2020-01-19T00:00:00,20200119/MIASAS,0021900637
2020-01-19T00:00:00,20200119/INDDEN,0021900638
2020-01-20T00:00:00,20200120/DETWAS,0021900639
2020-01-20T00:00:00,20200120/TORATL,0021900640
2020-01-20T00:00:00,20200120/PHIBKN,0021900641
2020-01-20T00:00:00,20200120/ORLCHA,0021900642
2020-01-20T00:00:00,20200120/NYKCLE,0021900643
2020-01-20T00:00:00,20200120/SACMIA,0021900644
2020-01-20T00:00:00,20200120/OKCHOU,0021900645
2020-01-20T00:00:00,20200120/NOPMEM,0021900646
2020-01-20T00:00:00,20200120/CHIMIL,0021900647
2020-01-20T00:00:00,20200120/LALBOS,0021900648
2020-01-20T00:00:00,20200120/DENMIN,0021900649
2020-01-20T00:00:00,20200120/SASPHX,0021900650
2020-01-20T00:00:00,20200120/INDUTA,0021900651
2020-01-20T00:00:00,20200120/GSWPOR,0021900652
2020-01-21T00:00:00,20200121/LACDAL,0021900653
2020-01-22T00:00:00,20200122/SACDET,0021900654
2020-01-22T00:00:00,20200122/OKCORL,0021900655
2020-01-22T00:00:00,20200122/LACATL,0021900656
2020-01-22T00:00:00,20200122/MEMBOS,0021900657
2020-01-22T00:00:00,20200122/WASMIA,0021900658
2020-01-22T00:00:00,20200122/LALNYK,0021900659
2020-01-22T00:00:00,20200122/PHITOR,0021900660
2020-01-22T00:00:00,20200122/MINCHI,0021900661
2020-01-22T00:00:00,20200122/DENHOU,0021900662
2020-01-22T00:00:00,20200122/SASNOP,0021900663
2020-01-22T00:00:00,20200122/INDPHX,0021900664
2020-01-22T00:00:00,20200122/UTAGSW,0021900665
2020-01-23T00:00:00,20200123/WASCLE,0021900666
2020-01-23T00:00:00,20200123/LALBKN,0021900667
2020-01-23T00:00:00,20200123/DALPOR,0021900668
2020-01-24T00:00:00,20200124/MILCHA,0021900669
2020-01-24T00:00:00,20200124/MEMDET,0021900670
2020-01-24T00:00:00,20200124/BOSORL,0021900671
2020-01-24T00:00:00,20200124/TORNYK,0021900672
2020-01-24T00:00:00,20200124/LACMIA,0021900673
2020-01-24T00:00:00,20200124/SACCHI,0021900674
2020-01-24T00:00:00,20200124/HOUMIN,0021900675
2020-01-24T00:00:00,20200124/DENNOP,0021900676
2020-01-24T00:00:00,20200124/ATLOKC,0021900677
2020-01-24T00:00:00,20200124/PHXSAS,0021900678
2020-01-24T00:00:00,20200124/INDGSW,0021900679
2020-01-25T00:00:00,20200125/DALUTA,0021900680
2020-01-25T00:00:00,20200125/BKNDET,0021900681
2020-01-25T00:00:00,20200125/CHICLE,0021900682
2020-01-25T00:00:00,20200125/OKCMIN,0021900683
2020-01-25T00:00:00,20200125/LALPHI,0021900684
2020-01-26T00:00:00,20200126/HOUDEN,0021900685
2020-01-26T00:00:00,20200126/TORSAS,0021900686
2020-01-26T00:00:00,20200126/WASATL,0021900687
2020-01-26T00:00:00,20200126/BKNNYK,0021900688
2020-01-26T00:00:00,20200126/LACORL,0021900689
2020-01-26T00:00:00,20200126/PHXMEM,0021900690
2020-01-26T00:00:00,20200126/BOSNOP,0021900691
2020-01-26T00:00:00,20200126/INDPOR,0021900692
2020-01-27T00:00:00,20200127/CLEDET,0021900693
2020-01-27T00:00:00,20200127/ORLMIA,0021900694
2020-01-27T00:00:00,20200127/SASCHI,0021900695
2020-01-27T00:00:00,20200127/SACMIN,0021900696
2020-01-27T00:00:00,20200127/DALOKC,0021900697
2020-01-27T00:00:00,20200127/HOUUTA,0021900698
2020-01-28T00:00:00,20200128/NYKCHA,0021900699
2020-01-28T00:00:00,20200128/NOPCLE,0021900700
2020-01-28T00:00:00,20200128/BOSMIA,0021900701
2020-01-28T00:00:00,20200128/GSWPHI,0021900702
2020-01-28T00:00:00,20200128/ATLTOR,0021900703
2020-01-28T00:00:00,20200128/DENMEM,0021900704
2020-01-28T00:00:00,20200128/WASMIL,0021900705
2020-01-28T00:00:00,20200128/PHXDAL,0021900706
2020-01-29T00:00:00,20200129/CHIIND,0021900708
2020-01-29T00:00:00,20200129/DETBKN,0021900709
2020-01-29T00:00:00,20200129/MEMNYK,0021900710
2020-01-29T00:00:00,20200129/UTASAS,0021900711
2020-01-29T00:00:00,20200129/HOUPOR,0021900712
2020-01-29T00:00:00,20200129/OKCSAC,0021900713
2020-01-30T00:00:00,20200130/TORCLE,0021900714
2020-01-30T00:00:00,20200130/CHAWAS,0021900715
2020-01-30T00:00:00,20200130/PHIATL,0021900716
2020-01-30T00:00:00,20200130/GSWBOS,0021900717
2020-01-30T00:00:00,20200130/UTADEN,0021900718
2020-01-30T00:00:00,20200130/SACLAC,0021900719
2020-01-31T00:00:00,20200131/TORDET,0021900720
2020-01-31T00:00:00,20200131/CHIBKN,0021900721
2020-01-31T00:00:00,20200131/DALHOU,0021900722
2020-01-31T00:00:00,20200131/MEMNOP,0021900723
2020-01-31T00:00:00,20200131/DENMIL,0021900724
2020-01-31T00:00:00,20200131/OKCPHX,0021900725
2020-01-31T00:00:00,20200131/PORLAL,0021900726
2020-02-01T00:00:00,20200201/MINLAC,0021900727
2020-02-01T00:00:00,20200201/NYKIND,0021900728
2020-02-01T00:00:00,20200201/MIAORL,0021900729
2020-02-01T00:00:00,20200201/GSWCLE,0021900730
2020-02-01T00:00:00,20200201/BKNWAS,0021900731
2020-02-01T00:00:00,20200201/PHIBOS,0021900732
2020-02-01T00:00:00,20200201/ATLDAL,0021900733
2020-02-01T00:00:00,20200201/CHASAS,0021900734
2020-02-01T00:00:00,20200201/UTAPOR,0021900735
2020-02-01T00:00:00,20200201/LALSAC,0021900736
2020-02-02T00:00:00,20200202/DENDET,0021900737
2020-02-02T00:00:00,20200202/NOPHOU,0021900738
2020-02-02T00:00:00,20200202/PHXMIL,0021900739
2020-02-02T00:00:00,20200202/CHITOR,0021900740
2020-02-03T00:00:00,20200203/ORLCHA,0021900741
2020-02-03T00:00:00,20200203/NYKCLE,0021900742
2020-02-03T00:00:00,20200203/DALIND,0021900743
2020-02-03T00:00:00,20200203/GSWWAS,0021900744
2020-02-03T00:00:00,20200203/BOSATL,0021900745
2020-02-03T00:00:00,20200203/PHXBKN,0021900746
2020-02-03T00:00:00,20200203/PHIMIA,0021900747
2020-02-03T00:00:00,20200203/DETMEM,0021900748
2020-02-03T00:00:00,20200203/MINSAC,0021900749
2020-02-03T00:00:00,20200203/SASLAC,0021900750
2020-02-04T00:00:00,20200204/MILNOP,0021900751
2020-02-04T00:00:00,20200204/CHAHOU,0021900752
2020-02-04T00:00:00,20200204/PORDEN,0021900753
2020-02-04T00:00:00,20200204/SASLAL,0021900754
2020-02-05T00:00:00,20200205/PHXDET,0021900755
2020-02-05T00:00:00,20200205/ORLBOS,0021900756
2020-02-05T00:00:00,20200205/GSWBKN,0021900757
2020-02-05T00:00:00,20200205/INDTOR,0021900758
2020-02-05T00:00:00,20200205/ATLMIN,0021900759
2020-02-05T00:00:00,20200205/CLEOKC,0021900760
2020-02-05T00:00:00,20200205/MEMDAL,0021900761
2020-02-05T00:00:00,20200205/DENUTA,0021900762
2020-02-05T00:00:00,20200205/MIALAC,0021900763
2020-02-06T00:00:00,20200206/ORLNYK,0021900764
2020-02-06T00:00:00,20200206/NOPCHI,0021900765
2020-02-06T00:00:00,20200206/PHIMIL,0021900766
2020-02-06T00:00:00,20200206/SASPOR,0021900767
2020-02-06T00:00:00,20200206/HOULAL,0021900768
2020-02-07T00:00:00,20200207/MEMPHI,0021900769
2020-02-07T00:00:00,20200207/DALWAS,0021900770
2020-02-07T00:00:00,20200207/ATLBOS,0021900771
2020-02-07T00:00:00,20200207/TORIND,0021900772
2020-02-07T00:00:00,20200207/DETOKC,0021900773
2020-02-07T00:00:00,20200207/HOUPHX,0021900774
2020-02-07T00:00:00,20200207/MIASAC,0021900775
2020-02-07T00:00:00,20200207/PORUTA,0021900776
2020-02-08T00:00:00,20200208/MILORL,0021900777
2020-02-08T00:00:00,20200208/DALCHA,0021900778
2020-02-08T00:00:00,20200208/NYKDET,0021900779
2020-02-08T00:00:00,20200208/NOPIND,0021900780
2020-02-08T00:00:00,20200208/BKNTOR,0021900781
2020-02-08T00:00:00,20200208/LACMIN,0021900782
2020-02-08T00:00:00,20200208/LALGSW,0021900783
2020-02-08T00:00:00,20200208/DENPHX,0021900784
2020-02-08T00:00:00,20200208/SASSAC,0021900785
2020-02-09T00:00:00,20200209/BOSOKC,0021900786
2020-02-09T00:00:00,20200209/NYKATL,0021900787
2020-02-09T00:00:00,20200209/CHIPHI,0021900788
2020-02-09T00:00:00,20200209/MEMWAS,0021900789
2020-02-09T00:00:00,20200209/UTAHOU,0021900790
2020-02-09T00:00:00,20200209/LACCLE,0021900791
2020-02-09T00:00:00,20200209/MIAPOR,0021900792
2020-02-10T00:00:00,20200210/CHADET,0021900793
2020-02-10T00:00:00,20200210/BKNIND,0021900794
2020-02-10T00:00:00,20200210/ATLORL,0021900795
2020-02-10T00:00:00,20200210/MINTOR,0021900796
2020-02-10T00:00:00,20200210/SACMIL,0021900797
2020-02-10T00:00:00,20200210/UTADAL,0021900798
2020-02-10T00:00:00,20200210/SASDEN,0021900799
2020-02-10T00:00:00,20200210/MIAGSW,0021900800
2020-02-10T00:00:00,20200210/PHXLAL,0021900801
2020-02-11T00:00:00,20200211/LACPHI,0021900802
2020-02-11T00:00:00,20200211/CHIWAS,0021900803
2020-02-11T00:00:00,20200211/PORNOP,0021900804
2020-02-11T00:00:00,20200211/SASOKC,0021900805
2020-02-11T00:00:00,20200211/BOSHOU,0021900806
2020-02-12T00:00:00,20200212/ATLCLE,0021900807
2020-02-12T00:00:00,20200212/DETORL,0021900808
2020-02-12T00:00:00,20200212/TORBKN,0021900809
2020-02-12T00:00:00,20200212/MILIND,0021900810
2020-02-12T00:00:00,20200212/WASNYK,0021900811
2020-02-12T00:00:00,20200212/PORMEM,0021900812
2020-02-12T00:00:00,20200212/CHAMIN,0021900813
2020-02-12T00:00:00,20200212/SACDAL,0021900814
2020-02-12T00:00:00,20200212/GSWPHX,0021900815
2020-02-12T00:00:00,20200212/MIAUTA,0021900816
2020-02-12T00:00:00,20200212/LALDEN,0021900817
2020-02-13T00:00:00,20200213/LACBOS,0021900818
2020-02-13T00:00:00,20200213/OKCNOP,0021900819
2020-02-20T00:00:00,20200220/MILDET,0021900820
2020-02-20T00:00:00,20200220/MIAATL,0021900821
2020-02-20T00:00:00,20200220/BKNPHI,0021900822
2020-02-20T00:00:00,20200220/CHACHI,0021900823
2020-02-20T00:00:00,20200220/MEMSAC,0021900824
2020-02-20T00:00:00,20200220/HOUGSW,0021900825
2020-02-21T00:00:00,20200221/DALORL,0021900826
2020-02-21T00:00:00,20200221/CLEWAS,0021900827
2020-02-21T00:00:00,20200221/INDNYK,0021900828
2020-02-21T00:00:00,20200221/PHXTOR,0021900829
2020-02-21T00:00:00,20200221/BOSMIN,0021900830
2020-02-21T00:00:00,20200221/DENOKC,0021900831
2020-02-21T00:00:00,20200221/SASUTA,0021900832
2020-02-21T00:00:00,20200221/MEMLAL,0021900833
2020-02-21T00:00:00,20200221/NOPPOR,0021900834
2020-02-22T00:00:00,20200222/SACLAC,0021900835
2020-02-22T00:00:00,20200222/BKNCHA,0021900836
2020-02-22T00:00:00,20200222/DALATL,0021900837
2020-02-22T00:00:00,20200222/CLEMIA,0021900838
2020-02-22T00:00:00,20200222/PHXCHI,0021900839
2020-02-22T00:00:00,20200222/PHIMIL,0021900840
2020-02-22T00:00:00,20200222/HOUUTA,0021900841
2020-02-23T00:00:00,20200223/BOSLAL,0021900842
2020-02-23T00:00:00,20200223/INDTOR,0021900843
2020-02-23T00:00:00,20200223/MINDEN,0021900844
2020-02-23T00:00:00,20200223/WASCHI,0021900845
2020-02-23T00:00:00,20200223/SASOKC,0021900846
2020-02-23T00:00:00,20200223/NOPGSW,0021900847
2020-02-23T00:00:00,20200223/DETPOR,0021900848
2020-02-24T00:00:00,20200224/MIACLE,0021900849
2020-02-24T00:00:00,20200224/ATLPHI,0021900850
2020-02-24T00:00:00,20200224/MILWAS,0021900851
2020-02-24T00:00:00,20200224/ORLBKN,0021900852
2020-02-24T00:00:00,20200224/NYKHOU,0021900853
2020-02-24T00:00:00,20200224/MINDAL,0021900854
2020-02-24T00:00:00,20200224/PHXUTA,0021900855
2020-02-24T00:00:00,20200224/MEMLAC,0021900856
2020-02-25T00:00:00,20200225/CHAIND,0021900857
2020-02-25T00:00:00,20200225/MILTOR,0021900858
2020-02-25T00:00:00,20200225/OKCCHI,0021900859
2020-02-25T00:00:00,20200225/DETDEN,0021900860
2020-02-25T00:00:00,20200225/NOPLAL,0021900861
2020-02-25T00:00:00,20200225/BOSPOR,0021900862
2020-02-25T00:00:00,20200225/SACGSW,0021900863
2020-02-26T00:00:00,20200226/NYKCHA,0021900864
2020-02-26T00:00:00,20200226/PHICLE,0021900865
2020-02-26T00:00:00,20200226/BKNWAS,0021900866
2020-02-26T00:00:00,20200226/ORLATL,0021900867
2020-02-26T00:00:00,20200226/MINMIA,0021900868
2020-02-26T00:00:00,20200226/DALSAS,0021900869
2020-02-26T00:00:00,20200226/MEMHOU,0021900870
2020-02-26T00:00:00,20200226/LACPHX,0021900871
2020-02-26T00:00:00,20200226/BOSUTA,0021900872
2020-02-27T00:00:00,20200227/NYKPHI,0021900873
2020-02-27T00:00:00,20200227/PORIND,0021900874
2020-02-27T00:00:00,20200227/SACOKC,0021900875
2020-02-27T00:00:00,20200227/LALGSW,0021900876
2020-02-28T00:00:00,20200228/MINORL,0021900877
2020-02-28T00:00:00,20200228/BKNATL,0021900878
2020-02-28T00:00:00,20200228/CHATOR,0021900879
2020-02-28T00:00:00,20200228/DALMIA,0021900880
2020-02-28T00:00:00,20200228/SACMEM,0021900881
2020-02-28T00:00:00,20200228/OKCMIL,0021900882
2020-02-28T00:00:00,20200228/CLENOP,0021900883
2020-02-28T00:00:00,20200228/DETPHX,0021900884
2020-02-28T00:00:00,20200228/WASUTA,0021900885
2020-02-28T00:00:00,20200228/DENLAC,0021900886
2020-02-29T00:00:00,20200229/CHINYK,0021900887
2020-02-29T00:00:00,20200229/PORATL,0021900888
2020-02-29T00:00:00,20200229/BKNMIA,0021900889
2020-02-29T00:00:00,20200229/INDCLE,0021900890
2020-02-29T00:00:00,20200229/LALMEM,0021900891
2020-02-29T00:00:00,20200229/HOUBOS,0021900892
2020-02-29T00:00:00,20200229/ORLSAS,0021900893
2020-02-29T00:00:00,20200229/GSWPHX,0021900894
2020-03-01T00:00:00,20200301/MILCHA,0021900895
2020-03-01T00:00:00,20200301/DALMIN,0021900896
2020-03-01T00:00:00,20200301/PHILAC,0021900897
2020-03-01T00:00:00,20200301/TORDEN,0021900898
2020-03-01T00:00:00,20200301/DETSAC,0021900899
2020-03-01T00:00:00,20200301/LALNOP,0021900900
2020-03-01T00:00:00,20200301/WASGSW,0021900901
2020-03-02T00:00:00,20200302/UTACLE,0021900902
2020-03-02T00:00:00,20200302/HOUNYK,0021900903
2020-03-02T00:00:00,20200302/PORORL,0021900904
2020-03-02T00:00:00,20200302/MEMATL,0021900905
2020-03-02T00:00:00,20200302/MILMIA,0021900906
2020-03-02T00:00:00,20200302/DALCHI,0021900907
2020-03-02T00:00:00,20200302/INDSAS,0021900908
2020-03-03T00:00:00,20200303/SASCHA,0021900909
2020-03-03T00:00:00,20200303/BKNBOS,0021900910
2020-03-03T00:00:00,20200303/MINNOP,0021900911
2020-03-03T00:00:00,20200303/LACOKC,0021900912
2020-03-03T00:00:00,20200303/GSWDEN,0021900913
2020-03-03T00:00:00,20200303/TORPHX,0021900914
2020-03-03T00:00:00,20200303/PHILAL,0021900915
2020-03-03T00:00:00,20200303/WASSAC,0021900916
2020-03-04T00:00:00,20200304/BOSCLE,0021900917
2020-03-04T00:00:00,20200304/OKCDET,0021900918
2020-03-04T00:00:00,20200304/ORLMIA,0021900919
2020-03-04T00:00:00,20200304/MEMBKN,0021900920
2020-03-04T00:00:00,20200304/UTANYK,0021900921
2020-03-04T00:00:00,20200304/CHIMIN,0021900922
2020-03-04T00:00:00,20200304/NOPDAL,0021900923
2020-03-04T00:00:00,20200304/INDMIL,0021900924
2020-03-04T00:00:00,20200304/WASPOR,0021900925
2020-03-05T00:00:00,20200305/DENCHA,0021900926
2020-03-05T00:00:00,20200305/LACHOU,0021900927
2020-03-05T00:00:00,20200305/PHISAC,0021900928
2020-03-05T00:00:00,20200305/TORGSW,0021900929
2020-03-06T00:00:00,20200306/ATLWAS,0021900930
2020-03-06T00:00:00,20200306/SASBKN,0021900931
2020-03-06T00:00:00,20200306/OKCNYK,0021900932
2020-03-06T00:00:00,20200306/UTABOS,0021900933
2020-03-06T00:00:00,20200306/INDCHI,0021900934
2020-03-06T00:00:00,20200306/ORLMIN,0021900935
2020-03-06T00:00:00,20200306/MIANOP,0021900936
2020-03-06T00:00:00,20200306/MEMDAL,0021900937
2020-03-06T00:00:00,20200306/PORPHX,0021900938
2020-03-06T00:00:00,20200306/MILLAL,0021900939
2020-03-07T00:00:00,20200307/HOUCHA,0021900940
2020-03-07T00:00:00,20200307/UTADET,0021900941
2020-03-07T00:00:00,20200307/DENCLE,0021900942
2020-03-07T00:00:00,20200307/ATLMEM,0021900943
2020-03-07T00:00:00,20200307/PHIGSW,0021900944
2020-03-07T00:00:00,20200307/SACPOR,0021900945
2020-03-08T00:00:00,20200308/CHIBKN,0021900946
2020-03-08T00:00:00,20200308/NOPMIN,0021900947
2020-03-08T00:00:00,20200308/LALLAC,0021900948
2020-03-08T00:00:00,20200308/OKCBOS,0021900949
2020-03-08T00:00:00,20200308/MILPHX,0021900950
2020-03-08T00:00:00,20200308/MIAWAS,0021900951
2020-03-08T00:00:00,20200308/INDDAL,0021900952
2020-03-08T00:00:00,20200308/ORLHOU,0021900953
2020-03-08T00:00:00,20200308/SASCLE,0021900954
2020-03-08T00:00:00,20200308/DETNYK,0021900955
2020-03-08T00:00:00,20200308/TORSAC,0021900956
2020-03-09T00:00:00,20200309/CHAATL,0021900957
2020-03-09T00:00:00,20200309/MILDEN,0021900958
2020-03-09T00:00:00,20200309/TORUTA,0021900959
2020-03-10T00:00:00,20200310/BOSIND,0021900960
2020-03-10T00:00:00,20200310/NYKWAS,0021900961
2020-03-10T00:00:00,20200310/CLECHI,0021900962
2020-03-10T00:00:00,20200310/MINHOU,0021900963
2020-03-10T00:00:00,20200310/ORLMEM,0021900964
2020-03-10T00:00:00,20200310/DALSAS,0021900965
2020-03-10T00:00:00,20200310/PHXPOR,0021900966
2020-03-10T00:00:00,20200310/LACGSW,0021900967
2020-03-10T00:00:00,20200310/BKNLAL,0021900968
2020-03-11T00:00:00,20200311/NYKATL,0021900969
2020-03-11T00:00:00,20200311/CHAMIA,0021900970
2020-03-11T00:00:00,20200311/DETPHI,0021900971
2020-03-11T00:00:00,20200311/DENDAL,0021900973
